Country,Transmission Class
Albania,Clusters_of_cases
Algeria,Community_transmission
Andorra,Community_transmission
Angola,Community_transmission
Argentina,Community_transmission
Armenia,Community_transmission
Australia,Clusters_of_cases
Austria,Community_transmission
Azerbaijan,Clusters_of_cases
Bahrain,Clusters_of_cases
Bangladesh,Community_transmission
Belarus,Community_transmission
Belgium,Community_transmission
Belize,Community_transmission
Bosnia and Herzegovina,Community_transmission
Botswana,Community_transmission
Brazil,Community_transmission
Bulgaria,Clusters_of_cases
Burkina Faso,Community_transmission
Cabo Verde,Community_transmission
Cameroon,Community_transmission
Canada,Community_transmission
Chile,Community_transmission
China,Clusters_of_cases
Colombia,Community_transmission
Congo,Community_transmission
Costa Rica,Community_transmission
Côte d’Ivoire,Community_transmission
Croatia,Community_transmission
Cyprus,Clusters_of_cases
Czechia,Community_transmission
Democratic Republic of the Congo,Community_transmission
Denmark,Community_transmission
Dominican Republic,Community_transmission
Egypt,Clusters_of_cases
El Salvador,Community_transmission
Estonia,Clusters_of_cases
Finland,Community_transmission
French Guiana,Community_transmission
French Polynesia,Sporadic_cases
Gabon,Community_transmission
Georgia,Community_transmission
Germany,Clusters_of_cases
Ghana,Community_transmission
Greece,Community_transmission
Guadeloupe,Community_transmission
Guam,Clusters_of_cases
Guinea-Bissau,Community_transmission
Haiti,Community_transmission
Hungary,Community_transmission
Iceland,Community_transmission
Indonesia,Community_transmission
Iran (Islamic Republic of),Community_transmission
Iraq,Community_transmission
Ireland,Community_transmission
Israel,Community_transmission
Jordan,Community_transmission
Kazakhstan,Clusters_of_cases
Kenya,Community_transmission
Kosovo[1],Community_transmission
Kuwait,Community_transmission
Kyrgyzstan,Clusters_of_cases
Latvia,Clusters_of_cases
Lebanon,Community_transmission
Lesotho,Community_transmission
Libya,Community_transmission
Liechtenstein,Sporadic_cases
Malawi,Community_transmission
Mali,Community_transmission
Malta,Clusters_of_cases
Martinique,Community_transmission
Mayotte,Clusters_of_cases
Mexico,Community_transmission
Montenegro,Clusters_of_cases
Morocco,Clusters_of_cases
Mozambique,Community_transmission
Myanmar,Clusters_of_cases
Netherlands,Community_transmission
New Zealand,Clusters_of_cases
Nicaragua,Community_transmission
Nigeria,Community_transmission
North Macedonia,Community_transmission
Norway,Community_transmission
Oman,Community_transmission
Pakistan,Clusters_of_cases
Panama,Community_transmission
Peru,Community_transmission
Philippines,Community_transmission
Poland,Community_transmission
Qatar,Community_transmission
Republic of Moldova,Community_transmission
Romania,Community_transmission
Russian Federation,Clusters_of_cases
Rwanda,Clusters_of_cases
San Marino,Community_transmission
Saudi Arabia,Sporadic_cases
Senegal,Community_transmission
Serbia,Community_transmission
Sierra Leone,Community_transmission
Singapore,Clusters_of_cases
Slovakia,Clusters_of_cases
Slovenia,Clusters_of_cases
South Africa,Community_transmission
South Sudan,Community_transmission
Spain,Community_transmission
Sri Lanka,Clusters_of_cases
Sweden,Community_transmission
Switzerland,Community_transmission
Syrian Arab Republic,Community_transmission
Tajikistan,Pending
The United Kingdom,Community_transmission
Togo,Community_transmission
Tunisia,Community_transmission
Turkey,Community_transmission
Ukraine,Community_transmission
United Arab Emirates,Community_transmission
United States of America,Community_transmission
Uruguay,Clusters_of_cases
Uzbekistan,Clusters_of_cases
Venezuela (Bolivarian Republic of),Community_transmission
Viet Nam,Clusters_of_cases
Yemen,Sporadic_cases
Zimbabwe,Community_transmission
